Start,Peak,Stop,Trough,Max_Envelope_Amp,Duration_ms,Spike Times (s),Cluster IDs,Unique_Cluster_IDs,Sorted_Cluster_IDs
3420.0088,3420.018,3420.0384,3420.018,5.742286205291748,29.6,"[3420.0095333333334, 3420.0109, 3420.0109333333335, 3420.011033333333, 3420.011433333333, 3420.011466666667, 3420.0136333333335, 3420.0142, 3420.0147, 3420.0153333333333, 3420.0154666666667, 3420.016166666667, 3420.0173, 3420.0175, 3420.0180666666665, 3420.0184, 3420.018466666667, 3420.0188333333335, 3420.0191, 3420.0191333333332, 3420.019333333333, 3420.0197333333335, 3420.0198, 3420.020666666667, 3420.0209666666665, 3420.0219333333334, 3420.022066666667, 3420.0225333333333, 3420.0226666666667, 3420.0243, 3420.024933333333, 3420.0252, 3420.0297333333333, 3420.0299, 3420.030366666667, 3420.0305, 3420.0317666666665, 3420.0320333333334, 3420.035733333333, 3420.0359, 3420.036866666667, 3420.0369, 3420.0381666666667]","[16, 222, 63, 85, 190, 67, 60, 222, 85, 16, 196, 67, 85, 190, 60, 196, 140, 233, 63, 94, 103, 222, 67, 60, 16, 85, 67, 226, 7, 60, 110, 85, 63, 85, 67, 222, 16, 60, 78, 86, 60, 85, 78]","16,222,63,85,190,67,60,196,140,233,94,103,226,7,110,78,86","7,16,60,63,67,78,85,86,94,103,110,140,190,196,222,226,233"
3423.0804,3423.0868,3423.1012,3423.0868,6.759218692779541,20.8,"[3423.0806333333335, 3423.0807, 3423.081133333333, 3423.0826666666667, 3423.0833, 3423.083633333333, 3423.0862, 3423.0870333333332, 3423.0898333333334, 3423.090833333333, 3423.0945, 3423.0966, 3423.098933333333, 3423.100233333333]","[227, 16, 67, 196, 215, 60, 16, 67, 60, 67, 60, 16, 60, 196]","227,16,67,196,215,60","16,60,67,196,215,227"
3426.1044,3426.1196,3426.144,3426.1196,10.120107650756836,39.6,"[3426.1050666666665, 3426.1057333333333, 3426.1059666666665, 3426.1064333333334, 3426.1065, 3426.1086333333333, 3426.1098333333334, 3426.1105666666667, 3426.1109333333334, 3426.1124, 3426.1147, 3426.115333333333, 3426.1169, 3426.117, 3426.1195, 3426.1216, 3426.1217666666666, 3426.1224333333334, 3426.1232, 3426.1234, 3426.124566666667, 3426.1263, 3426.1266666666666, 3426.1276333333335, 3426.1277, 3426.128166666667, 3426.1298666666667, 3426.1298666666667, 3426.1302, 3426.1302, 3426.1302333333333, 3426.130633333333, 3426.131966666667, 3426.1325666666667, 3426.1327, 3426.1351666666665, 3426.1357333333335, 3426.1358666666665, 3426.1366333333335, 3426.1374333333333, 3426.1379333333334, 3426.138466666667, 3426.1395, 3426.1396, 3426.1417333333334, 3426.1422666666667, 3426.143633333333]","[63, 222, 67, 85, 16, 67, 7, 222, 85, 190, 190, 67, 7, 85, 67, 85, 16, 60, 196, 67, 86, 16, 63, 85, 67, 60, 85, 63, 94, 67, 233, 16, 86, 223, 60, 67, 86, 16, 170, 85, 233, 94, 60, 86, 85, 16, 233]","63,222,67,85,16,7,190,60,196,86,94,233,223,170","7,16,60,63,67,85,86,94,170,190,196,222,223,233"
3426.7944,3426.8076,3426.8272,3426.8076,9.89610195159912,32.8,"[3426.7949, 3426.7972666666665, 3426.8007, 3426.8026666666665, 3426.8034666666667, 3426.8062, 3426.8063333333334, 3426.8070333333335, 3426.808, 3426.808233333333, 3426.8086, 3426.8095, 3426.810233333333, 3426.8115666666667, 3426.813166666667, 3426.813166666667, 3426.8160666666668, 3426.8161333333333, 3426.8162333333335, 3426.817, 3426.8170333333333, 3426.819266666667, 3426.8201, 3426.8212, 3426.823733333333, 3426.8238333333334, 3426.8245333333334, 3426.8254333333334, 3426.8257, 3426.8258666666666, 3426.8265333333334, 3426.8269, 3426.8269666666665, 3426.827]","[85, 67, 103, 60, 85, 85, 94, 200, 16, 63, 65, 60, 85, 138, 85, 67, 60, 63, 16, 94, 98, 60, 85, 67, 16, 60, 200, 85, 227, 226, 236, 103, 67, 200]","85,67,103,60,94,200,16,63,65,138,98,227,226,236","16,60,63,65,67,85,94,98,103,138,200,226,227,236"
3427.028,3427.0484,3427.0516,3427.0484,2.51438570022583,23.6,"[3427.0295, 3427.0308333333332, 3427.0308666666665, 3427.0311666666666, 3427.033266666667, 3427.0363333333335, 3427.037, 3427.0387666666666, 3427.042033333333, 3427.0421, 3427.0428, 3427.0452, 3427.0462666666667, 3427.047866666667, 3427.0482666666667, 3427.0489, 3427.0502333333334, 3427.051466666667]","[60, 16, 67, 85, 94, 16, 196, 67, 195, 196, 67, 16, 85, 67, 196, 60, 16, 85]","60,16,67,85,94,196,195","16,60,67,85,94,195,196"
3427.9848,3428.0128,3428.018,3428.0128,3.525664806365967,33.2,"[3427.9848333333334, 3427.9849, 3427.9870333333333, 3427.9870333333333, 3427.9874666666665, 3427.9888, 3427.990533333333, 3427.9909333333335, 3427.991233333333, 3427.9920333333334, 3427.9936666666667, 3427.9937666666665, 3427.9941, 3427.9943, 3427.9964333333332, 3427.998433333333, 3427.9989333333333, 3428.0009, 3428.0015333333336, 3428.0017, 3428.0017333333335, 3428.0023666666666, 3428.0025, 3428.0034, 3428.0048333333334, 3428.005166666667, 3428.006033333333, 3428.0068666666666, 3428.0072666666665, 3428.0081, 3428.0089666666668, 3428.009, 3428.0090666666665, 3428.009466666667, 3428.0097, 3428.0098666666668, 3428.0106333333333, 3428.0114, 3428.011433333333, 3428.0118, 3428.0118333333335, 3428.0142333333333, 3428.0147, 3428.015266666667, 3428.0163, 3428.016833333333, 3428.0169333333333]","[85, 67, 67, 16, 16, 85, 60, 16, 67, 85, 16, 67, 196, 85, 60, 67, 85, 67, 85, 233, 60, 220, 16, 237, 60, 196, 63, 85, 237, 60, 16, 222, 67, 222, 85, 226, 63, 60, 67, 16, 196, 67, 222, 196, 16, 237, 85]","85,67,16,60,196,233,220,237,63,222,226","16,60,63,67,85,196,220,222,226,233,237"
3431.9388,3431.9608,3431.9932,3431.9608,17.040786743164062,54.4,"[3431.9394666666667, 3431.9395666666665, 3431.9400333333333, 3431.9401666666668, 3431.941333333333, 3431.9416, 3431.9429, 3431.9429666666665, 3431.9439, 3431.9443666666666, 3431.9446333333335, 3431.9455, 3431.9456, 3431.9459666666667, 3431.9467, 3431.9481666666666, 3431.9482333333335, 3431.948766666667, 3431.9488333333334, 3431.9493666666667, 3431.9506333333334, 3431.9509333333335, 3431.9513333333334, 3431.9522, 3431.9531, 3431.954133333333, 3431.9547333333335, 3431.9560333333334, 3431.9567, 3431.9583333333335, 3431.958633333333, 3431.9593333333332, 3431.9599, 3431.9602, 3431.9603666666667, 3431.9605666666666, 3431.9609, 3431.9611666666665, 3431.9612333333334, 3431.9625666666666, 3431.9635, 3431.9640666666664, 3431.9648, 3431.9649666666664, 3431.9653333333335, 3431.965366666667, 3431.9656, 3431.9657666666667, 3431.9699, 3431.9702333333335, 3431.9703666666665, 3431.9706, 3431.9708666666666, 3431.9714, 3431.9719666666665, 3431.9731, 3431.973233333333, 3431.9733333333334, 3431.9763666666668, 3431.9774333333335, 3431.9780666666666, 3431.9810666666667, 3431.9836666666665, 3431.984033333333, 3431.984066666667, 3431.9875666666667, 3431.9882, 3431.9883333333332, 3431.9883666666665, 3431.992333333333]","[85, 67, 138, 60, 67, 85, 16, 60, 216, 67, 196, 63, 85, 103, 60, 85, 7, 67, 224, 63, 63, 85, 16, 60, 67, 85, 16, 63, 170, 85, 60, 67, 227, 16, 85, 233, 66, 94, 63, 224, 196, 7, 60, 63, 227, 196, 85, 16, 85, 16, 67, 227, 63, 94, 233, 224, 196, 60, 60, 85, 67, 16, 170, 94, 196, 85, 67, 190, 16, 60]","85,67,138,60,16,216,196,63,103,7,224,170,227,233,66,94,190","7,16,60,63,66,67,85,94,103,138,170,190,196,216,224,227,233"
3432.5844,3432.5984,3432.6672,3432.5984,6.7378644943237305,82.8,"[3432.5865, 3432.5867, 3432.5875333333333, 3432.5879, 3432.5895, 3432.589933333333, 3432.5905, 3432.5905333333335, 3432.591733333333, 3432.5925333333334, 3432.592833333333, 3432.593733333333, 3432.5956666666666, 3432.5958, 3432.5965333333334, 3432.5981, 3432.5985, 3432.5987, 3432.6011, 3432.6015333333335, 3432.6037666666666, 3432.6039, 3432.6040666666668, 3432.6041, 3432.6046, 3432.6058666666668, 3432.6060666666667, 3432.6080666666667, 3432.6088666666665, 3432.6093333333333, 3432.6096333333335, 3432.6100666666666, 3432.6107333333334, 3432.6114666666667, 3432.6116, 3432.6120666666666, 3432.6125666666667, 3432.6125666666667, 3432.612666666667, 3432.6132666666667, 3432.614633333333, 3432.615333333333, 3432.6167666666665, 3432.6206666666667, 3432.6221333333333, 3432.6222333333335, 3432.6223666666665, 3432.6262333333334, 3432.6264666666666, 3432.6266333333333, 3432.628, 3432.6282666666666, 3432.6292333333336, 3432.6294333333335, 3432.6325333333334, 3432.632833333333, 3432.6354, 3432.639166666667, 3432.6401, 3432.6406, 3432.6406, 3432.6410666666666, 3432.6413666666667, 3432.641633333333, 3432.6419666666666, 3432.643, 3432.6437666666666, 3432.6448, 3432.6450666666665, 3432.6462666666666, 3432.647033333333, 3432.6473, 3432.6493, 3432.6509333333333, 3432.6515, 3432.651533333333, 3432.6520666666665, 3432.6521, 3432.6522333333332, 3432.654, 3432.6541, 3432.6542, 3432.6545666666666, 3432.6546333333335, 3432.6552, 3432.6563666666666, 3432.6573333333336, 3432.6577666666667, 3432.6581, 3432.6583666666666, 3432.6587, 3432.659833333333, 3432.6604, 3432.6613333333335, 3432.6627, 3432.6629666666668, 3432.6635333333334, 3432.665, 3432.665033333333, 3432.6657]","[16, 85, 60, 78, 196, 67, 72, 16, 190, 85, 60, 67, 67, 16, 85, 94, 67, 60, 85, 16, 67, 196, 72, 235, 60, 173, 85, 67, 16, 7, 196, 85, 236, 67, 16, 172, 85, 60, 94, 16, 67, 195, 60, 67, 60, 85, 16, 67, 60, 85, 16, 66, 94, 196, 7, 60, 67, 94, 67, 85, 16, 63, 216, 60, 233, 195, 85, 94, 67, 196, 195, 60, 85, 110, 190, 191, 67, 66, 16, 190, 191, 85, 63, 110, 60, 191, 195, 85, 94, 233, 16, 191, 67, 212, 60, 85, 16, 110, 94, 173]","16,85,60,78,196,67,72,190,94,235,173,7,236,172,195,66,63,216,233,110,191,212","7,16,60,63,66,67,72,78,85,94,110,172,173,190,191,195,196,212,216,233,235,236"
3432.9636,3432.9848,3432.99,3432.9848,3.02024507522583,26.4,"[3432.9637, 3432.965166666667, 3432.9675666666667, 3432.9681, 3432.9706, 3432.9708, 3432.9709666666668, 3432.9739, 3432.9751, 3432.976866666667, 3432.9782, 3432.9783, 3432.978666666667, 3432.9789, 3432.9800333333333, 3432.9807, 3432.9818666666665, 3432.982466666667, 3432.9827666666665, 3432.9829, 3432.9834666666666, 3432.9841666666666, 3432.9861, 3432.9861666666666, 3432.9883666666665, 3432.9895333333334, 3432.9897333333333]","[67, 116, 85, 67, 60, 16, 67, 7, 67, 16, 63, 196, 85, 60, 67, 16, 236, 16, 233, 85, 60, 67, 72, 235, 67, 16, 85]","67,116,85,60,16,7,63,196,236,233,72,235","7,16,60,63,67,72,85,116,196,233,235,236"
3434.2288,3434.24,3434.2576,3434.24,7.106966495513916,28.8,"[3434.2292, 3434.2292666666667, 3434.2298333333333, 3434.2303333333334, 3434.2303333333334, 3434.2304, 3434.230466666667, 3434.230666666667, 3434.2318, 3434.2328666666667, 3434.2341333333334, 3434.2343, 3434.2361, 3434.2364333333335, 3434.2370666666666, 3434.2373333333335, 3434.2377666666666, 3434.2383, 3434.2388333333333, 3434.239, 3434.2392333333332, 3434.2395, 3434.2402333333334, 3434.2408, 3434.2409, 3434.2413333333334, 3434.2420666666667, 3434.2435, 3434.2437333333332, 3434.2444, 3434.2444333333333, 3434.2445666666667, 3434.2446333333332, 3434.2465333333334, 3434.247533333333, 3434.247533333333, 3434.2495, 3434.252266666667, 3434.252466666667, 3434.2547, 3434.2562333333335]","[67, 170, 172, 111, 112, 60, 190, 85, 67, 85, 16, 60, 235, 85, 226, 191, 16, 67, 215, 98, 85, 63, 138, 60, 67, 16, 85, 67, 85, 196, 60, 16, 63, 85, 60, 224, 63, 60, 85, 16, 85]","67,170,172,111,112,60,190,85,16,235,226,191,215,98,63,138,196,224","16,60,63,67,85,98,111,112,138,170,172,190,191,196,215,224,226,235"
3434.9048,3434.9156,3434.9312,3434.9156,5.270294189453125,26.4,"[3434.9062, 3434.907133333333, 3434.9084, 3434.9088666666667, 3434.9106333333334, 3434.9107, 3434.9115666666667, 3434.9118, 3434.9120333333335, 3434.9121, 3434.9123, 3434.9126, 3434.9142666666667, 3434.9167, 3434.9169, 3434.917933333333, 3434.918, 3434.9184666666665, 3434.919066666667, 3434.9197, 3434.9198, 3434.9205333333334, 3434.921066666667, 3434.9216, 3434.9224, 3434.922433333333, 3434.9231666666665, 3434.9240666666665, 3434.9243, 3434.9243333333334, 3434.9257, 3434.9259666666667, 3434.9261666666666, 3434.9265, 3434.9272666666666, 3434.928266666667, 3434.9288, 3434.9292, 3434.9304333333334, 3434.930733333333, 3434.9308333333333, 3434.9311333333335]","[67, 60, 236, 85, 191, 67, 16, 63, 85, 67, 60, 233, 94, 67, 190, 60, 63, 216, 85, 16, 212, 67, 195, 191, 60, 172, 94, 196, 191, 16, 85, 67, 60, 60, 170, 172, 85, 190, 16, 67, 196, 60]","67,60,236,85,191,16,63,233,94,190,216,212,195,172,196,170","16,60,63,67,85,94,170,172,190,191,195,196,212,216,233,236"
3435.1968,3435.2152,3435.22,3435.2152,3.036244630813598,23.2,"[3435.198033333333, 3435.1986333333334, 3435.1988666666666, 3435.2033333333334, 3435.203666666667, 3435.2047666666667, 3435.205033333333, 3435.205033333333, 3435.209066666667, 3435.2092333333335, 3435.2093333333332, 3435.2119333333335, 3435.213366666667, 3435.2134666666666, 3435.2165, 3435.2174333333332, 3435.2187]","[85, 60, 16, 85, 67, 116, 16, 63, 230, 60, 85, 67, 85, 16, 222, 226, 85]","85,60,16,67,116,63,230,222,226","16,60,63,67,85,116,222,226,230"
3435.5904,3435.6056,3435.6244,3435.6056,6.73803186416626,34.0,"[3435.5904666666665, 3435.591966666667, 3435.5925, 3435.5927333333334, 3435.5951, 3435.595333333333, 3435.5954, 3435.5956666666666, 3435.5965333333334, 3435.597, 3435.600033333333, 3435.600266666667, 3435.6014, 3435.6049666666668, 3435.605233333333, 3435.6064333333334, 3435.6068, 3435.6085333333335, 3435.609233333333, 3435.6111666666666, 3435.6113, 3435.6123666666667, 3435.6123666666667, 3435.6133333333332, 3435.6135, 3435.6148, 3435.6157333333335, 3435.6157333333335, 3435.6167333333333, 3435.617366666667, 3435.6178333333332, 3435.6199, 3435.6212, 3435.622766666667, 3435.6233333333334]","[16, 233, 196, 7, 16, 85, 170, 67, 60, 7, 67, 85, 60, 85, 67, 63, 60, 16, 85, 67, 196, 16, 98, 60, 85, 94, 67, 66, 60, 190, 16, 7, 63, 60, 85]","16,233,196,7,85,170,67,60,63,98,94,66,190","7,16,60,63,66,67,85,94,98,170,190,196,233"
3435.8968,3435.91,3435.9272,3435.91,5.4771246910095215,30.4,"[3435.898866666667, 3435.8992, 3435.8994, 3435.8994, 3435.8998666666666, 3435.899933333333, 3435.900633333333, 3435.9011, 3435.9038, 3435.904433333333, 3435.904466666667, 3435.9052333333334, 3435.9056, 3435.9062, 3435.906466666667, 3435.9065333333333, 3435.907166666667, 3435.9084333333335, 3435.9085666666665, 3435.909166666667, 3435.909633333333, 3435.9109, 3435.9129, 3435.913633333333, 3435.9141, 3435.9144333333334, 3435.9147, 3435.9154, 3435.9173666666666, 3435.919933333333, 3435.921533333333, 3435.921766666667]","[191, 60, 85, 16, 63, 67, 65, 196, 216, 112, 111, 85, 191, 16, 67, 196, 60, 16, 191, 94, 85, 72, 60, 16, 67, 233, 191, 170, 191, 85, 16, 63]","191,60,85,16,63,67,65,196,216,112,111,94,72,233,170","16,60,63,65,67,72,85,94,111,112,170,191,196,216,233"
3436.5084,3436.5412,3436.5504,3436.5412,5.751420974731445,42.0,"[3436.5090666666665, 3436.509666666667, 3436.5098666666668, 3436.510566666667, 3436.5125666666668, 3436.5128666666665, 3436.5133, 3436.5134, 3436.5138, 3436.5144333333333, 3436.517066666667, 3436.5174666666667, 3436.518866666667, 3436.5192333333334, 3436.5192666666667, 3436.5209666666665, 3436.5218, 3436.5223666666666, 3436.5235666666667, 3436.524033333333, 3436.5252666666665, 3436.525866666667, 3436.5263666666665, 3436.5270666666665, 3436.5279333333333, 3436.528, 3436.5280333333335, 3436.5282, 3436.5283666666664, 3436.5286666666666, 3436.5293666666666, 3436.5297666666665, 3436.5298, 3436.5342333333333, 3436.5351333333333, 3436.5353333333333, 3436.5378666666666, 3436.5379333333335, 3436.5409666666665, 3436.541333333333, 3436.5423, 3436.544066666667, 3436.5471333333335, 3436.5490666666665, 3436.5490666666665, 3436.5501]","[16, 66, 63, 67, 60, 85, 67, 16, 233, 94, 67, 16, 236, 85, 60, 67, 7, 16, 85, 94, 67, 60, 16, 85, 7, 72, 235, 63, 86, 66, 67, 85, 16, 85, 67, 60, 67, 16, 16, 63, 60, 67, 85, 235, 72, 67]","16,66,63,67,60,85,233,94,236,7,72,235,86","7,16,60,63,66,67,72,85,86,94,233,235,236"
3437.2988,3437.3016,3437.3188,3437.3016,2.5463972091674805,20.0,"[3437.2989, 3437.299033333333, 3437.300366666667, 3437.3022, 3437.3028, 3437.3034666666667, 3437.3036, 3437.3043, 3437.3052333333335, 3437.3054333333334, 3437.308433333333, 3437.3087, 3437.3099333333334, 3437.3108333333334, 3437.3117333333334, 3437.3121, 3437.3121666666666, 3437.3132, 3437.3145666666665, 3437.3161666666665, 3437.3164, 3437.3173666666667]","[67, 85, 98, 16, 60, 67, 85, 103, 226, 196, 60, 237, 85, 67, 16, 85, 237, 60, 98, 85, 67, 196]","67,85,98,16,60,103,226,196,237","16,60,67,85,98,103,196,226,237"
3439.7564,3439.7624,3439.794,3439.7624,3.2648987770080566,37.6,"[3439.7577666666666, 3439.7585, 3439.7606666666666, 3439.7633666666666, 3439.7636666666667, 3439.763733333333, 3439.7691, 3439.7692, 3439.769533333333, 3439.7698333333333, 3439.7698333333333, 3439.7703333333334, 3439.7716666666665, 3439.7727, 3439.7736666666665, 3439.7743, 3439.7743666666665, 3439.7748, 3439.7748333333334, 3439.7764666666667, 3439.7766666666666, 3439.7767, 3439.7768333333333, 3439.7787, 3439.7789, 3439.7797666666665, 3439.7831666666666, 3439.7831666666666, 3439.7835, 3439.7842, 3439.7845, 3439.7847666666667, 3439.785, 3439.7885333333334, 3439.7898333333333, 3439.7901333333334, 3439.7911, 3439.793833333333]","[63, 85, 16, 60, 67, 63, 67, 16, 85, 111, 112, 196, 67, 60, 138, 16, 216, 63, 196, 67, 112, 111, 94, 85, 224, 233, 111, 112, 67, 60, 85, 16, 94, 63, 67, 60, 140, 67]","63,85,16,60,67,111,112,196,138,216,94,224,233,140","16,60,63,67,85,94,111,112,138,140,196,216,224,233"
3439.9704,3439.9784,3440.0076,3439.9784,5.346725463867188,37.2,"[3439.9719333333333, 3439.9725, 3439.975066666667, 3439.9763666666668, 3439.9764666666665, 3439.9771333333333, 3439.9812333333334, 3439.982, 3439.9837333333335, 3439.9861666666666, 3439.9866, 3439.9873666666667, 3439.988, 3439.9895666666666, 3439.9903, 3439.9910333333332, 3439.991666666667, 3439.991666666667, 3439.9920333333334, 3439.993033333333, 3439.9947, 3439.9960666666666, 3439.9982666666665, 3440.001566666667, 3440.0050333333334, 3440.0051, 3440.0059333333334, 3440.0063666666665]","[60, 85, 67, 63, 16, 60, 85, 67, 16, 67, 85, 16, 60, 226, 94, 67, 16, 223, 63, 85, 16, 60, 226, 16, 173, 85, 63, 196]","60,85,67,63,16,226,94,223,173,196","16,60,63,67,85,94,173,196,223,226"
3440.8784,3440.8876,3440.8992,3440.8876,4.033973693847656,20.8,"[3440.8788666666665, 3440.8800666666666, 3440.8811, 3440.8812666666668, 3440.8818666666666, 3440.8822333333333, 3440.8823, 3440.8842, 3440.8858, 3440.8863333333334, 3440.887, 3440.8872333333334, 3440.8885, 3440.8891, 3440.8892666666666, 3440.8901333333333, 3440.8921333333333, 3440.8934, 3440.8935666666666, 3440.895, 3440.896166666667, 3440.896566666667, 3440.8972, 3440.8981, 3440.8984]","[190, 196, 60, 94, 85, 67, 233, 16, 67, 94, 172, 233, 85, 16, 60, 236, 170, 67, 16, 94, 60, 16, 196, 85, 16]","190,196,60,94,85,67,233,16,172,236,170","16,60,67,85,94,170,172,190,196,233,236"
3442.2756,3442.2844,3442.2984,3442.2844,4.065428733825684,22.8,"[3442.2762666666667, 3442.2764333333334, 3442.276966666667, 3442.280566666667, 3442.2824666666666, 3442.2826, 3442.2840333333334, 3442.2862666666665, 3442.2866, 3442.2866, 3442.2876, 3442.2883666666667, 3442.2890666666667, 3442.289366666667, 3442.2899333333335, 3442.2903333333334, 3442.290466666667, 3442.2936, 3442.2936, 3442.2956, 3442.295633333333, 3442.2962333333335, 3442.2962333333335, 3442.2970666666665, 3442.297233333333]","[191, 60, 67, 67, 60, 85, 16, 85, 67, 190, 226, 195, 173, 60, 85, 216, 67, 85, 16, 60, 63, 236, 67, 226, 16]","191,60,67,85,16,190,226,195,173,216,63,236","16,60,63,67,85,173,190,191,195,216,226,236"
3442.438,3442.4512,3442.4584,3442.4512,3.7417073249816895,20.4,"[3442.4385, 3442.4387333333334, 3442.4394333333335, 3442.4400333333333, 3442.4407666666666, 3442.4409, 3442.4410333333335, 3442.4414666666667, 3442.4449666666665, 3442.4450333333334, 3442.4451, 3442.445166666667, 3442.4457, 3442.4474, 3442.4475, 3442.4495333333334, 3442.4499, 3442.4504, 3442.450566666667, 3442.4520666666667, 3442.4539, 3442.454566666667, 3442.4546333333333, 3442.4562333333333, 3442.4566333333332, 3442.4566666666665, 3442.457033333333, 3442.4573333333333]","[85, 196, 98, 222, 16, 60, 85, 67, 222, 196, 215, 67, 60, 85, 237, 216, 60, 196, 67, 67, 85, 222, 16, 67, 85, 237, 60, 16]","85,196,98,222,16,60,67,215,237,216","16,60,67,85,98,196,215,216,222,237"
3443.1076,3443.1144,3443.1292,3443.1144,3.590909242630005,21.6,"[3443.108, 3443.1106, 3443.1136333333334, 3443.1136666666666, 3443.1142333333332, 3443.1149333333333, 3443.1155, 3443.116, 3443.1185, 3443.1186666666667, 3443.1188666666667, 3443.1217666666666, 3443.1219333333333, 3443.1244333333334, 3443.1252, 3443.1264666666666, 3443.1266666666666]","[60, 85, 85, 67, 60, 16, 94, 196, 110, 60, 85, 85, 67, 63, 60, 196, 85]","60,85,67,16,94,196,110,63","16,60,63,67,85,94,110,196"
3444.8312,3444.8612,3444.8912,3444.8612,5.426051139831543,60.0,"[3444.8312, 3444.8312333333333, 3444.8339333333333, 3444.834733333333, 3444.8349333333335, 3444.8366333333333, 3444.836766666667, 3444.8369, 3444.8373666666666, 3444.8394333333335, 3444.842166666667, 3444.8426, 3444.8435, 3444.8437, 3444.8440333333333, 3444.8461, 3444.8471, 3444.848, 3444.8482, 3444.8484, 3444.849166666667, 3444.8495666666668, 3444.850066666667, 3444.8505, 3444.8549333333335, 3444.8558, 3444.8559333333333, 3444.8559666666665, 3444.8574, 3444.8588666666665, 3444.8598333333334, 3444.859966666667, 3444.8605333333335, 3444.861066666667, 3444.8633333333332, 3444.8637, 3444.8643333333334, 3444.8663, 3444.8664, 3444.8676666666665, 3444.868933333333, 3444.8691, 3444.8722666666667, 3444.8731333333335, 3444.8733666666667, 3444.876133333333, 3444.8762333333334, 3444.8778666666667, 3444.8804666666665, 3444.8836666666666, 3444.8848666666668, 3444.8861, 3444.8906666666667]","[16, 67, 67, 224, 222, 60, 85, 16, 67, 60, 235, 67, 196, 16, 85, 67, 16, 196, 66, 85, 233, 67, 224, 60, 16, 67, 85, 60, 196, 94, 222, 63, 67, 196, 85, 60, 67, 86, 193, 222, 16, 60, 85, 94, 16, 63, 222, 60, 67, 60, 16, 85, 16]","16,67,224,222,60,85,235,196,66,233,94,63,86,193","16,60,63,66,67,85,86,94,193,196,222,224,233,235"
3445.7332,3445.7728,3445.784,3445.7728,7.213356018066406,50.8,"[3445.733333333333, 3445.733566666667, 3445.7345, 3445.7349, 3445.735166666667, 3445.7379666666666, 3445.7383333333332, 3445.7386333333334, 3445.7398333333335, 3445.741266666667, 3445.7415333333333, 3445.7425, 3445.7434, 3445.7434333333335, 3445.745266666667, 3445.745933333333, 3445.7466, 3445.747966666667, 3445.7499, 3445.7502, 3445.7502666666664, 3445.7505, 3445.7508333333335, 3445.7529, 3445.7534, 3445.7539333333334, 3445.7543, 3445.7545, 3445.7550333333334, 3445.7563666666665, 3445.7571333333335, 3445.7572333333333, 3445.758, 3445.758566666667, 3445.7588333333333, 3445.7589, 3445.7592666666665, 3445.7602333333334, 3445.7610666666665, 3445.7613, 3445.7615333333333, 3445.7626666666665, 3445.7628, 3445.7631, 3445.7633333333333, 3445.7633333333333, 3445.7637, 3445.7673, 3445.7673, 3445.7675, 3445.7679, 3445.767966666667, 3445.7680333333333, 3445.7688333333335, 3445.769333333333, 3445.7701, 3445.770466666667, 3445.7719666666667, 3445.772066666667, 3445.7724333333335, 3445.773, 3445.7732333333333, 3445.7734333333333, 3445.7747, 3445.7747, 3445.7758, 3445.7766333333334, 3445.7772333333332, 3445.777866666667, 3445.7781333333332, 3445.7783, 3445.781, 3445.781233333333, 3445.781266666667, 3445.782, 3445.7833, 3445.7837666666665]","[16, 98, 67, 233, 237, 63, 85, 60, 67, 237, 85, 67, 196, 60, 16, 67, 85, 60, 85, 236, 16, 103, 67, 63, 98, 67, 85, 236, 16, 215, 60, 67, 63, 16, 85, 236, 236, 60, 16, 85, 67, 63, 236, 67, 85, 16, 196, 103, 63, 196, 67, 236, 85, 60, 16, 67, 236, 63, 60, 67, 236, 16, 196, 85, 223, 98, 67, 236, 63, 16, 85, 16, 60, 67, 85, 63, 16]","16,98,67,233,237,63,85,60,196,236,103,215,223","16,60,63,67,85,98,103,196,215,223,233,236,237"
3451.3148,3451.3216,3451.3348,3451.3216,5.124759197235107,20.0,"[3451.3149333333336, 3451.3150333333333, 3451.315666666667, 3451.3158, 3451.3164, 3451.3166333333334, 3451.317466666667, 3451.3176, 3451.3178, 3451.3195333333333, 3451.3197, 3451.3199, 3451.3213666666666, 3451.322833333333, 3451.3242333333333, 3451.3251666666665, 3451.3267333333333, 3451.327366666667, 3451.3274, 3451.3277333333335, 3451.3282, 3451.3292, 3451.3297666666667, 3451.3301, 3451.3316666666665, 3451.3326, 3451.3327, 3451.332733333333]","[85, 222, 110, 200, 237, 16, 222, 67, 191, 196, 85, 78, 60, 67, 16, 85, 216, 223, 222, 78, 67, 60, 196, 138, 63, 85, 67, 223]","85,222,110,200,237,16,67,191,196,78,60,216,223,138,63","16,60,63,67,78,85,110,138,191,196,200,216,222,223,237"
3451.8688,3451.874,3451.896,3451.874,3.766496419906616,27.2,"[3451.8693333333335, 3451.869833333333, 3451.870966666667, 3451.8711333333335, 3451.8717666666666, 3451.8721666666665, 3451.8748, 3451.8753, 3451.8755, 3451.8787333333335, 3451.879, 3451.880866666667, 3451.882, 3451.8821666666668, 3451.8884, 3451.888733333333, 3451.8892333333333, 3451.8894666666665, 3451.8897, 3451.893, 3451.8932666666665, 3451.8942333333334, 3451.8943, 3451.8950333333332]","[60, 85, 67, 230, 63, 226, 16, 85, 66, 16, 196, 67, 85, 60, 196, 63, 85, 16, 60, 67, 85, 138, 16, 60]","60,85,67,230,63,226,16,66,196,138","16,60,63,66,67,85,138,196,226,230"
